GEOHASH,LATITUDE,LONGITUDE,hour,AVERAGE_SPEED,DISTRICT
sxkdhv,41.1630249023438,29.0423583984375,18,30.93548387096774,Sarıyer
sxkdhv,41.1630249023438,29.0423583984375,19,31.580645161290324,Sarıyer
sxkdhv,41.1630249023438,29.0423583984375,20,31.64516129032258,Sarıyer
sxkdhv,41.1630249023438,29.0423583984375,21,31.41935483870968,Sarıyer
sxkdhv,41.1630249023438,29.0423583984375,22,31.93548387096774,Sarıyer
sxkdhv,41.1630249023438,29.0423583984375,23,32.193548387096776,Sarıyer
sxkdhw,41.1685180664063,29.0313720703125,1,12.5,Sarıyer
sxkdhw,41.1685180664063,29.0313720703125,6,8.0,Sarıyer
sxkdhw,41.1685180664063,29.0313720703125,8,18.5,Sarıyer
sxkdhw,41.1685180664063,29.0313720703125,10,65.0,Sarıyer
sxkdhw,41.1685180664063,29.0313720703125,11,14.5,Sarıyer
sxkdhw,41.1685180664063,29.0313720703125,12,8.0,Sarıyer
sxkdhw,41.1685180664063,29.0313720703125,13,15.0,Sarıyer
sxkdhw,41.1685180664063,29.0313720703125,14,7.0,Sarıyer
sxkdhw,41.1685180664063,29.0313720703125,15,13.333333333333334,Sarıyer
sxkdhw,41.1685180664063,29.0313720703125,16,43.0,Sarıyer
sxkdhw,41.1685180664063,29.0313720703125,17,17.5,Sarıyer
sxkdhw,41.1685180664063,29.0313720703125,19,12.0,Sarıyer
sxkdhw,41.1685180664063,29.0313720703125,21,44.0,Sarıyer
sxkdhw,41.1685180664063,29.0313720703125,22,6.0,Sarıyer
sxkdhw,41.1685180664063,29.0313720703125,23,31.0,Sarıyer
sxkdhx,41.1740112304688,29.0313720703125,0,34.0,Sarıyer
sxkdhx,41.1740112304688,29.0313720703125,1,35.483870967741936,Sarıyer
sxkdhx,41.1740112304688,29.0313720703125,2,33.18518518518518,Sarıyer
sxkdhx,41.1740112304688,29.0313720703125,3,34.86363636363637,Sarıyer
sxkdhx,41.1740112304688,29.0313720703125,4,36.22727272727273,Sarıyer
sxkdhx,41.1740112304688,29.0313720703125,5,32.04347826086956,Sarıyer
sxkdhx,41.1740112304688,29.0313720703125,6,31.83333333333333,Sarıyer
sxkdhx,41.1740112304688,29.0313720703125,7,27.967741935483872,Sarıyer
sxkdhx,41.1740112304688,29.0313720703125,8,29.06451612903226,Sarıyer
sxkdhx,41.1740112304688,29.0313720703125,9,29.193548387096776,Sarıyer
sxkdhx,41.1740112304688,29.0313720703125,10,28.90322580645161,Sarıyer
sxkdhx,41.1740112304688,29.0313720703125,11,30.451612903225808,Sarıyer
sxkdhx,41.1740112304688,29.0313720703125,12,30.83870967741936,Sarıyer
sxkdhx,41.1740112304688,29.0313720703125,13,30.032258064516128,Sarıyer
sxkdhx,41.1740112304688,29.0313720703125,14,29.93548387096774,Sarıyer
sxkdhx,41.1740112304688,29.0313720703125,15,30.61290322580645,Sarıyer
sxkdhx,41.1740112304688,29.0313720703125,16,31.451612903225808,Sarıyer
sxkdhx,41.1740112304688,29.0313720703125,17,31.161290322580644,Sarıyer
sxkdhx,41.1740112304688,29.0313720703125,18,30.90322580645161,Sarıyer
sxkdhx,41.1740112304688,29.0313720703125,19,31.451612903225808,Sarıyer
sxkdhx,41.1740112304688,29.0313720703125,20,31.64516129032258,Sarıyer
sxkdhx,41.1740112304688,29.0313720703125,21,32.32258064516129,Sarıyer
sxkdhx,41.1740112304688,29.0313720703125,22,33.61290322580645,Sarıyer
sxkdhx,41.1740112304688,29.0313720703125,23,32.935483870967744,Sarıyer
sxkdhz,41.1740112304688,29.0423583984375,0,43.03225806451613,Sarıyer
sxkdhz,41.1740112304688,29.0423583984375,1,42.0,Sarıyer
sxkdhz,41.1740112304688,29.0423583984375,2,44.354838709677416,Sarıyer
sxkdhz,41.1740112304688,29.0423583984375,3,42.689655172413794,Sarıyer
sxkdhz,41.1740112304688,29.0423583984375,4,43.16129032258065,Sarıyer
sxkdhz,41.1740112304688,29.0423583984375,5,42.16129032258065,Sarıyer
sxkdhz,41.1740112304688,29.0423583984375,6,39.67741935483871,Sarıyer
sxkdhz,41.1740112304688,29.0423583984375,7,39.32258064516129,Sarıyer
sxkdhz,41.1740112304688,29.0423583984375,8,40.45161290322581,Sarıyer
sxkdhz,41.1740112304688,29.0423583984375,9,42.2258064516129,Sarıyer
sxkdhz,41.1740112304688,29.0423583984375,10,41.61290322580645,Sarıyer
sxkdhz,41.1740112304688,29.0423583984375,11,41.58064516129032,Sarıyer
sxkdhz,41.1740112304688,29.0423583984375,12,42.61290322580645,Sarıyer
sxkdhz,41.1740112304688,29.0423583984375,13,41.29032258064516,Sarıyer
sxkdhz,41.1740112304688,29.0423583984375,14,40.58064516129032,Sarıyer
sxkdhz,41.1740112304688,29.0423583984375,15,42.354838709677416,Sarıyer
sxkdhz,41.1740112304688,29.0423583984375,16,41.96774193548387,Sarıyer
sxkdhz,41.1740112304688,29.0423583984375,17,41.16129032258065,Sarıyer
sxkdhz,41.1740112304688,29.0423583984375,18,40.193548387096776,Sarıyer
sxkdhz,41.1740112304688,29.0423583984375,19,40.38709677419355,Sarıyer
sxkdhz,41.1740112304688,29.0423583984375,20,41.516129032258064,Sarıyer
sxkdhz,41.1740112304688,29.0423583984375,21,41.67741935483871,Sarıyer
sxkdhz,41.1740112304688,29.0423583984375,22,42.58064516129032,Sarıyer
sxkdhz,41.1740112304688,29.0423583984375,23,43.54838709677419,Sarıyer
sxkdj0,41.1355590820313,29.0533447265625,0,39.74193548387097,Sarıyer
sxkdj0,41.1355590820313,29.0533447265625,1,40.29032258064516,Sarıyer
sxkdj0,41.1355590820313,29.0533447265625,2,39.64516129032258,Sarıyer
sxkdj0,41.1355590820313,29.0533447265625,3,41.82142857142857,Sarıyer
sxkdj0,41.1355590820313,29.0533447265625,4,45.6,Sarıyer
sxkdj0,41.1355590820313,29.0533447265625,5,38.83870967741935,Sarıyer
sxkdj0,41.1355590820313,29.0533447265625,6,39.67741935483871,Sarıyer
sxkdj0,41.1355590820313,29.0533447265625,7,37.25806451612903,Sarıyer
sxkdj0,41.1355590820313,29.0533447265625,8,36.64516129032258,Sarıyer
sxkdj0,41.1355590820313,29.0533447265625,9,36.483870967741936,Sarıyer
sxkdj0,41.1355590820313,29.0533447265625,10,35.03225806451613,Sarıyer
sxkdj0,41.1355590820313,29.0533447265625,11,34.74193548387097,Sarıyer
sxkdj0,41.1355590820313,29.0533447265625,12,33.645161290322584,Sarıyer
sxkdj0,41.1355590820313,29.0533447265625,13,33.03225806451613,Sarıyer
sxkdj0,41.1355590820313,29.0533447265625,14,31.548387096774192,Sarıyer
sxkdj0,41.1355590820313,29.0533447265625,15,30.741935483870968,Sarıyer
sxkdj0,41.1355590820313,29.0533447265625,16,30.516129032258064,Sarıyer
sxkdj0,41.1355590820313,29.0533447265625,17,30.06451612903226,Sarıyer
sxkdj0,41.1355590820313,29.0533447265625,18,31.483870967741936,Sarıyer
sxkdj0,41.1355590820313,29.0533447265625,19,32.38709677419355,Sarıyer
sxkdj0,41.1355590820313,29.0533447265625,20,34.29032258064516,Sarıyer
sxkdj0,41.1355590820313,29.0533447265625,21,34.645161290322584,Sarıyer
sxkdj0,41.1355590820313,29.0533447265625,22,35.87096774193548,Sarıyer
sxkdj0,41.1355590820313,29.0533447265625,23,38.12903225806452,Sarıyer
sxkdj1,41.1410522460938,29.0533447265625,0,29.29032258064516,Sarıyer
sxkdj1,41.1410522460938,29.0533447265625,1,29.225806451612904,Sarıyer
sxkdj1,41.1410522460938,29.0533447265625,2,33.56666666666667,Sarıyer
sxkdj1,41.1410522460938,29.0533447265625,3,35.44,Sarıyer
sxkdj1,41.1410522460938,29.0533447265625,4,34.774193548387096,Sarıyer
sxkdj1,41.1410522460938,29.0533447265625,5,30.967741935483872,Sarıyer
sxkdj1,41.1410522460938,29.0533447265625,6,29.32258064516129,Sarıyer
sxkdj1,41.1410522460938,29.0533447265625,7,28.35483870967742,Sarıyer
sxkdj1,41.1410522460938,29.0533447265625,8,28.516129032258064,Sarıyer
sxkdj1,41.1410522460938,29.0533447265625,9,29.70967741935484,Sarıyer
sxkdj1,41.1410522460938,29.0533447265625,10,29.633333333333333,Sarıyer
sxkdj1,41.1410522460938,29.0533447265625,11,28.06451612903226,Sarıyer
sxkdj1,41.1410522460938,29.0533447265625,12,26.516129032258064,Sarıyer
sxkdj1,41.1410522460938,29.0533447265625,13,24.258064516129032,Sarıyer
sxkdj1,41.1410522460938,29.0533447265625,14,23.225806451612904,Sarıyer
sxkdj1,41.1410522460938,29.0533447265625,15,21.967741935483872,Sarıyer
sxkdj1,41.1410522460938,29.0533447265625,16,21.548387096774192,Sarıyer
sxkdj1,41.1410522460938,29.0533447265625,17,21.806451612903224,Sarıyer
sxkdj1,41.1410522460938,29.0533447265625,18,23.774193548387096,Sarıyer
sxkdj1,41.1410522460938,29.0533447265625,19,25.35483870967742,Sarıyer
sxkdj1,41.1410522460938,29.0533447265625,20,24.161290322580644,Sarıyer
sxkdj1,41.1410522460938,29.0533447265625,21,25.12903225806452,Sarıyer
sxkdj1,41.1410522460938,29.0533447265625,22,24.483870967741936,Sarıyer
sxkdj1,41.1410522460938,29.0533447265625,23,26.06451612903226,Sarıyer
sxkdj2,41.1355590820313,29.0643310546875,0,39.45161290322581,Sarıyer
sxkdj2,41.1355590820313,29.0643310546875,1,41.03225806451613,Sarıyer
sxkdj2,41.1355590820313,29.0643310546875,2,40.74193548387097,Sarıyer
sxkdj2,41.1355590820313,29.0643310546875,3,41.21739130434783,Sarıyer
sxkdj2,41.1355590820313,29.0643310546875,4,50.26923076923077,Sarıyer
sxkdj2,41.1355590820313,29.0643310546875,5,41.58620689655172,Sarıyer
sxkdj2,41.1355590820313,29.0643310546875,6,42.064516129032256,Sarıyer
sxkdj2,41.1355590820313,29.0643310546875,7,39.58064516129032,Sarıyer
sxkdj2,41.1355590820313,29.0643310546875,8,39.935483870967744,Sarıyer
sxkdj2,41.1355590820313,29.0643310546875,9,39.516129032258064,Sarıyer
sxkdj2,41.1355590820313,29.0643310546875,10,39.5,Sarıyer
sxkdj2,41.1355590820313,29.0643310546875,11,38.80645161290322,Sarıyer
sxkdj2,41.1355590820313,29.0643310546875,12,38.45161290322581,Sarıyer
sxkdj2,41.1355590820313,29.0643310546875,13,37.096774193548384,Sarıyer
sxkdj2,41.1355590820313,29.0643310546875,14,37.483870967741936,Sarıyer
sxkdj2,41.1355590820313,29.0643310546875,15,35.67741935483871,Sarıyer
sxkdj2,41.1355590820313,29.0643310546875,16,35.03225806451613,Sarıyer
sxkdj2,41.1355590820313,29.0643310546875,17,35.70967741935484,Sarıyer
sxkdj2,41.1355590820313,29.0643310546875,18,36.32258064516129,Sarıyer
sxkdj2,41.1355590820313,29.0643310546875,19,37.096774193548384,Sarıyer
sxkdj2,41.1355590820313,29.0643310546875,20,36.58064516129032,Sarıyer
sxkdj2,41.1355590820313,29.0643310546875,21,37.70967741935484,Sarıyer
sxkdj2,41.1355590820313,29.0643310546875,22,37.354838709677416,Sarıyer
sxkdj2,41.1355590820313,29.0643310546875,23,38.096774193548384,Sarıyer
sxkdj4,41.1465454101563,29.0533447265625,0,34.903225806451616,Sarıyer
sxkdj4,41.1465454101563,29.0533447265625,1,37.64516129032258,Sarıyer
sxkdj4,41.1465454101563,29.0533447265625,2,37.903225806451616,Sarıyer
sxkdj4,41.1465454101563,29.0533447265625,3,40.71428571428572,Sarıyer
sxkdj4,41.1465454101563,29.0533447265625,4,41.26086956521739,Sarıyer
sxkdj4,41.1465454101563,29.0533447265625,5,39.89655172413793,Sarıyer
sxkdj4,41.1465454101563,29.0533447265625,6,39.54838709677419,Sarıyer
sxkdj4,41.1465454101563,29.0533447265625,7,36.483870967741936,Sarıyer
sxkdj4,41.1465454101563,29.0533447265625,8,36.96774193548387,Sarıyer
sxkdj4,41.1465454101563,29.0533447265625,9,36.67741935483871,Sarıyer
sxkdj4,41.1465454101563,29.0533447265625,10,36.25806451612903,Sarıyer
sxkdj4,41.1465454101563,29.0533447265625,11,34.83870967741935,Sarıyer
sxkdj4,41.1465454101563,29.0533447265625,12,34.41935483870968,Sarıyer
sxkdj4,41.1465454101563,29.0533447265625,13,34.2,Sarıyer
sxkdj4,41.1465454101563,29.0533447265625,14,33.064516129032256,Sarıyer
sxkdj4,41.1465454101563,29.0533447265625,15,33.87096774193548,Sarıyer
sxkdj4,41.1465454101563,29.0533447265625,16,33.38709677419355,Sarıyer
sxkdj4,41.1465454101563,29.0533447265625,17,31.516129032258064,Sarıyer
sxkdj4,41.1465454101563,29.0533447265625,18,31.870967741935484,Sarıyer
sxkdj4,41.1465454101563,29.0533447265625,19,33.41935483870968,Sarıyer
sxkdj4,41.1465454101563,29.0533447265625,20,32.87096774193548,Sarıyer
sxkdj4,41.1465454101563,29.0533447265625,21,33.38709677419355,Sarıyer
sxkdj4,41.1465454101563,29.0533447265625,22,33.225806451612904,Sarıyer
sxkdj4,41.1465454101563,29.0533447265625,23,35.774193548387096,Sarıyer
sxkdjj,41.1630249023438,29.0533447265625,0,39.2258064516129,Sarıyer
sxkdjj,41.1630249023438,29.0533447265625,1,39.354838709677416,Sarıyer
sxkdjj,41.1630249023438,29.0533447265625,2,40.61290322580645,Sarıyer
sxkdjj,41.1630249023438,29.0533447265625,3,42.75862068965517,Sarıyer
sxkdjj,41.1630249023438,29.0533447265625,4,42.064516129032256,Sarıyer
sxkdjj,41.1630249023438,29.0533447265625,5,40.096774193548384,Sarıyer
sxkdjj,41.1630249023438,29.0533447265625,6,40.2258064516129,Sarıyer
sxkdjj,41.1630249023438,29.0533447265625,7,39.70967741935484,Sarıyer
sxkdjj,41.1630249023438,29.0533447265625,8,39.193548387096776,Sarıyer
sxkdjj,41.1630249023438,29.0533447265625,9,37.67741935483871,Sarıyer
sxkdjj,41.1630249023438,29.0533447265625,10,36.766666666666666,Sarıyer
sxkdjj,41.1630249023438,29.0533447265625,11,35.54838709677419,Sarıyer
sxkdjj,41.1630249023438,29.0533447265625,12,34.29032258064516,Sarıyer
sxkdjj,41.1630249023438,29.0533447265625,13,31.12903225806452,Sarıyer
sxkdjj,41.1630249023438,29.0533447265625,14,28.483870967741936,Sarıyer
sxkdjj,41.1630249023438,29.0533447265625,15,27.870967741935484,Sarıyer
sxkdjj,41.1630249023438,29.0533447265625,16,28.225806451612904,Sarıyer
sxkdjj,41.1630249023438,29.0533447265625,17,28.967741935483872,Sarıyer
sxkdjj,41.1630249023438,29.0533447265625,18,31.12903225806452,Sarıyer
sxkdjj,41.1630249023438,29.0533447265625,19,32.45161290322581,Sarıyer
sxkdjj,41.1630249023438,29.0533447265625,20,33.806451612903224,Sarıyer
sxkdjj,41.1630249023438,29.0533447265625,21,34.225806451612904,Sarıyer
sxkdjj,41.1630249023438,29.0533447265625,22,34.645161290322584,Sarıyer
sxkdjj,41.1630249023438,29.0533447265625,23,36.096774193548384,Sarıyer
sxkdjn,41.1685180664063,29.0533447265625,0,29.870967741935484,Sarıyer
sxkdjn,41.1685180664063,29.0533447265625,1,31.06451612903226,Sarıyer
sxkdjn,41.1685180664063,29.0533447265625,2,32.53333333333333,Sarıyer
sxkdjn,41.1685180664063,29.0533447265625,3,34.9,Sarıyer
sxkdjn,41.1685180664063,29.0533447265625,4,33.25806451612903,Sarıyer
sxkdjn,41.1685180664063,29.0533447265625,5,32.38709677419355,Sarıyer
sxkdjn,41.1685180664063,29.0533447265625,6,29.066666666666663,Sarıyer
sxkdjn,41.1685180664063,29.0533447265625,7,25.90322580645161,Sarıyer
sxkdjn,41.1685180664063,29.0533447265625,8,24.516129032258064,Sarıyer
sxkdjn,41.1685180664063,29.0533447265625,9,22.548387096774192,Sarıyer
sxkdjn,41.1685180664063,29.0533447265625,10,21.806451612903224,Sarıyer
sxkdjn,41.1685180664063,29.0533447265625,11,20.29032258064516,Sarıyer
sxkdjn,41.1685180664063,29.0533447265625,12,18.193548387096776,Sarıyer
sxkdjn,41.1685180664063,29.0533447265625,13,16.93548387096774,Sarıyer
sxkdjn,41.1685180664063,29.0533447265625,14,14.741935483870968,Sarıyer
sxkdjn,41.1685180664063,29.0533447265625,15,14.548387096774194,Sarıyer
sxkdjn,41.1685180664063,29.0533447265625,16,15.580645161290322,Sarıyer
sxkdjn,41.1685180664063,29.0533447265625,17,16.06451612903226,Sarıyer
sxkdjn,41.1685180664063,29.0533447265625,18,17.741935483870968,Sarıyer
sxkdjn,41.1685180664063,29.0533447265625,19,19.548387096774192,Sarıyer
sxkdjn,41.1685180664063,29.0533447265625,20,21.06451612903226,Sarıyer
sxkdjn,41.1685180664063,29.0533447265625,21,22.870967741935484,Sarıyer
sxkdjn,41.1685180664063,29.0533447265625,22,23.967741935483872,Sarıyer
sxkdjn,41.1685180664063,29.0533447265625,23,26.29032258064516,Sarıyer
sxkdjp,41.1740112304688,29.0533447265625,0,30.0,Sarıyer
sxkdjp,41.1740112304688,29.0533447265625,1,30.83870967741936,Sarıyer
sxkdjp,41.1740112304688,29.0533447265625,2,29.483870967741936,Sarıyer
sxkdjp,41.1740112304688,29.0533447265625,3,29.107142857142858,Sarıyer
sxkdjp,41.1740112304688,29.0533447265625,4,29.032258064516128,Sarıyer
sxkdjp,41.1740112304688,29.0533447265625,5,28.193548387096776,Sarıyer
sxkdjp,41.1740112304688,29.0533447265625,6,26.806451612903224,Sarıyer
sxkdjp,41.1740112304688,29.0533447265625,7,25.548387096774192,Sarıyer
sxkdjp,41.1740112304688,29.0533447265625,8,24.483870967741936,Sarıyer
sxkdjp,41.1740112304688,29.0533447265625,9,24.70967741935484,Sarıyer
sxkdjp,41.1740112304688,29.0533447265625,10,23.096774193548388,Sarıyer
sxkdjp,41.1740112304688,29.0533447265625,11,23.70967741935484,Sarıyer
sxkdjp,41.1740112304688,29.0533447265625,12,23.096774193548388,Sarıyer
sxkdjp,41.1740112304688,29.0533447265625,13,21.806451612903224,Sarıyer
sxkdjp,41.1740112304688,29.0533447265625,14,20.870967741935484,Sarıyer
sxkdjp,41.1740112304688,29.0533447265625,15,21.06451612903226,Sarıyer
sxkdjp,41.1740112304688,29.0533447265625,16,20.967741935483872,Sarıyer
sxkdjp,41.1740112304688,29.0533447265625,17,19.580645161290324,Sarıyer
sxkdjp,41.1740112304688,29.0533447265625,18,20.12903225806452,Sarıyer
sxkdjp,41.1740112304688,29.0533447265625,19,21.64516129032258,Sarıyer
sxkdjp,41.1740112304688,29.0533447265625,20,24.93548387096774,Sarıyer
sxkdjp,41.1740112304688,29.0533447265625,21,25.967741935483872,Sarıyer
sxkdjp,41.1740112304688,29.0533447265625,22,27.774193548387096,Sarıyer
sxkdjp,41.1740112304688,29.0533447265625,23,27.806451612903224,Sarıyer
sxkdk1,41.1849975585938,29.0093994140625,0,40.0,Sarıyer
sxkdk1,41.1849975585938,29.0093994140625,1,40.2,Sarıyer
sxkdk1,41.1849975585938,29.0093994140625,2,29.0,Sarıyer
sxkdk1,41.1849975585938,29.0093994140625,5,39.11111111111112,Sarıyer
sxkdk1,41.1849975585938,29.0093994140625,6,36.833333333333336,Sarıyer
sxkdk1,41.1849975585938,29.0093994140625,7,37.53846153846154,Sarıyer
sxkdk1,41.1849975585938,29.0093994140625,8,39.375,Sarıyer
sxkdk1,41.1849975585938,29.0093994140625,9,38.0,Sarıyer
sxkdk1,41.1849975585938,29.0093994140625,10,40.5,Sarıyer
sxkdk1,41.1849975585938,29.0093994140625,11,39.76923076923077,Sarıyer
sxkdk1,41.1849975585938,29.0093994140625,12,43.2,Sarıyer
sxkdk1,41.1849975585938,29.0093994140625,13,44.09090909090909,Sarıyer
sxkdk1,41.1849975585938,29.0093994140625,14,43.4,Sarıyer
sxkdk1,41.1849975585938,29.0093994140625,15,41.3125,Sarıyer
sxkdk1,41.1849975585938,29.0093994140625,16,42.294117647058826,Sarıyer
sxkdk1,41.1849975585938,29.0093994140625,17,42.77777777777778,Sarıyer
sxkdk1,41.1849975585938,29.0093994140625,18,41.15384615384615,Sarıyer
sxkdk1,41.1849975585938,29.0093994140625,19,40.0,Sarıyer
sxkdk1,41.1849975585938,29.0093994140625,20,37.375,Sarıyer
sxkdk1,41.1849975585938,29.0093994140625,21,38.75,Sarıyer
sxkdk1,41.1849975585938,29.0093994140625,22,40.0,Sarıyer
sxkdk1,41.1849975585938,29.0093994140625,23,47.0,Sarıyer
sxkdk3,41.1849975585938,29.0203857421875,0,39.25,Sarıyer
sxkdk3,41.1849975585938,29.0203857421875,1,35.89473684210526,Sarıyer
sxkdk3,41.1849975585938,29.0203857421875,2,40.0,Sarıyer
sxkdk3,41.1849975585938,29.0203857421875,3,35.142857142857146,Sarıyer
sxkdk3,41.1849975585938,29.0203857421875,4,34.6,Sarıyer
sxkdk3,41.1849975585938,29.0203857421875,5,35.375,Sarıyer
sxkdk3,41.1849975585938,29.0203857421875,6,35.0,Sarıyer
sxkdk3,41.1849975585938,29.0203857421875,7,35.333333333333336,Sarıyer
sxkdk3,41.1849975585938,29.0203857421875,8,37.03703703703704,Sarıyer
sxkdk3,41.1849975585938,29.0203857421875,9,34.892857142857146,Sarıyer
sxkdk3,41.1849975585938,29.0203857421875,10,36.375,Sarıyer
sxkdk3,41.1849975585938,29.0203857421875,11,37.28,Sarıyer
sxkdk3,41.1849975585938,29.0203857421875,12,38.03448275862069,Sarıyer
sxkdk3,41.1849975585938,29.0203857421875,13,39.96296296296296,Sarıyer
sxkdk3,41.1849975585938,29.0203857421875,14,36.58064516129032,Sarıyer
sxkdk3,41.1849975585938,29.0203857421875,15,39.72413793103448,Sarıyer
sxkdk3,41.1849975585938,29.0203857421875,16,37.86666666666667,Sarıyer
sxkdk3,41.1849975585938,29.0203857421875,17,36.51724137931034,Sarıyer
sxkdk3,41.1849975585938,29.0203857421875,18,36.74074074074074,Sarıyer
sxkdk3,41.1849975585938,29.0203857421875,19,38.43478260869565,Sarıyer
sxkdk3,41.1849975585938,29.0203857421875,20,37.0,Sarıyer
sxkdk3,41.1849975585938,29.0203857421875,21,33.6,Sarıyer
sxkdk3,41.1849975585938,29.0203857421875,22,36.26315789473684,Sarıyer
sxkdk3,41.1849975585938,29.0203857421875,23,40.61538461538461,Sarıyer
sxkdk4,41.1904907226563,29.0093994140625,0,38.22222222222222,Sarıyer
sxkdk4,41.1904907226563,29.0093994140625,1,40.75862068965517,Sarıyer
sxkdk4,41.1904907226563,29.0093994140625,2,42.07692307692308,Sarıyer
sxkdk4,41.1904907226563,29.0093994140625,3,36.30769230769231,Sarıyer
sxkdk4,41.1904907226563,29.0093994140625,4,38.25,Sarıyer
sxkdk4,41.1904907226563,29.0093994140625,5,38.5,Sarıyer
sxkdk4,41.1904907226563,29.0093994140625,6,35.733333333333334,Sarıyer
sxkdk4,41.1904907226563,29.0093994140625,7,38.96666666666667,Sarıyer
sxkdk4,41.1904907226563,29.0093994140625,8,38.29032258064516,Sarıyer
sxkdk4,41.1904907226563,29.0093994140625,9,38.483870967741936,Sarıyer
sxkdk4,41.1904907226563,29.0093994140625,10,39.483870967741936,Sarıyer
sxkdk4,41.1904907226563,29.0093994140625,11,40.25806451612903,Sarıyer
sxkdk4,41.1904907226563,29.0093994140625,12,40.2258064516129,Sarıyer
sxkdk4,41.1904907226563,29.0093994140625,13,40.80645161290322,Sarıyer
sxkdk4,41.1904907226563,29.0093994140625,14,40.483870967741936,Sarıyer
sxkdk4,41.1904907226563,29.0093994140625,15,40.70967741935484,Sarıyer
sxkdk4,41.1904907226563,29.0093994140625,16,40.64516129032258,Sarıyer
sxkdk4,41.1904907226563,29.0093994140625,17,39.903225806451616,Sarıyer
sxkdk4,41.1904907226563,29.0093994140625,18,39.354838709677416,Sarıyer
sxkdk4,41.1904907226563,29.0093994140625,19,38.87096774193548,Sarıyer
sxkdk4,41.1904907226563,29.0093994140625,20,39.0,Sarıyer
sxkdk4,41.1904907226563,29.0093994140625,21,38.903225806451616,Sarıyer
sxkdk4,41.1904907226563,29.0093994140625,22,38.193548387096776,Sarıyer
sxkdk4,41.1904907226563,29.0093994140625,23,40.03225806451613,Sarıyer
sxkdk5,41.1959838867188,29.0093994140625,0,36.0,Sarıyer
sxkdk5,41.1959838867188,29.0093994140625,1,37.36363636363637,Sarıyer
sxkdk5,41.1959838867188,29.0093994140625,2,38.15384615384615,Sarıyer
sxkdk5,41.1959838867188,29.0093994140625,3,31.818181818181817,Sarıyer
sxkdk5,41.1959838867188,29.0093994140625,4,36.11538461538461,Sarıyer
sxkdk5,41.1959838867188,29.0093994140625,5,34.76,Sarıyer
sxkdk5,41.1959838867188,29.0093994140625,6,31.633333333333333,Sarıyer
sxkdk5,41.1959838867188,29.0093994140625,7,37.03333333333333,Sarıyer
sxkdk5,41.1959838867188,29.0093994140625,8,36.61290322580645,Sarıyer
sxkdk5,41.1959838867188,29.0093994140625,9,36.41935483870968,Sarıyer
sxkdk5,41.1959838867188,29.0093994140625,10,37.4,Sarıyer
sxkdk5,41.1959838867188,29.0093994140625,11,38.193548387096776,Sarıyer
sxkdk5,41.1959838867188,29.0093994140625,12,37.96774193548387,Sarıyer
sxkdk5,41.1959838867188,29.0093994140625,13,39.16666666666666,Sarıyer
sxkdk5,41.1959838867188,29.0093994140625,14,38.45161290322581,Sarıyer
sxkdk5,41.1959838867188,29.0093994140625,15,39.064516129032256,Sarıyer
sxkdk5,41.1959838867188,29.0093994140625,16,39.774193548387096,Sarıyer
sxkdk5,41.1959838867188,29.0093994140625,17,38.29032258064516,Sarıyer
sxkdk5,41.1959838867188,29.0093994140625,18,39.096774193548384,Sarıyer
sxkdk5,41.1959838867188,29.0093994140625,19,39.32258064516129,Sarıyer
sxkdk5,41.1959838867188,29.0093994140625,20,39.70967741935484,Sarıyer
sxkdk5,41.1959838867188,29.0093994140625,21,36.16129032258065,Sarıyer
sxkdk5,41.1959838867188,29.0093994140625,22,36.483870967741936,Sarıyer
sxkdk5,41.1959838867188,29.0093994140625,23,37.4,Sarıyer
sxkdk6,41.1904907226563,29.0203857421875,0,50.47826086956522,Sarıyer
sxkdk6,41.1904907226563,29.0203857421875,1,48.31818181818182,Sarıyer
sxkdk6,41.1904907226563,29.0203857421875,2,50.0,Sarıyer
sxkdk6,41.1904907226563,29.0203857421875,3,44.66666666666666,Sarıyer
sxkdk6,41.1904907226563,29.0203857421875,4,45.5,Sarıyer
sxkdk6,41.1904907226563,29.0203857421875,5,46.47826086956522,Sarıyer
sxkdk6,41.1904907226563,29.0203857421875,6,46.92,Sarıyer
sxkdk6,41.1904907226563,29.0203857421875,7,50.15384615384615,Sarıyer
sxkdk6,41.1904907226563,29.0203857421875,8,47.48275862068966,Sarıyer
sxkdk6,41.1904907226563,29.0203857421875,9,48.23333333333333,Sarıyer
sxkdk6,41.1904907226563,29.0203857421875,10,48.1,Sarıyer
sxkdk6,41.1904907226563,29.0203857421875,11,50.774193548387096,Sarıyer
sxkdk6,41.1904907226563,29.0203857421875,12,51.774193548387096,Sarıyer
sxkdk6,41.1904907226563,29.0203857421875,13,49.172413793103445,Sarıyer
sxkdk6,41.1904907226563,29.0203857421875,14,50.354838709677416,Sarıyer
sxkdk6,41.1904907226563,29.0203857421875,15,52.064516129032256,Sarıyer
sxkdk6,41.1904907226563,29.0203857421875,16,53.096774193548384,Sarıyer
sxkdk6,41.1904907226563,29.0203857421875,17,54.903225806451616,Sarıyer
sxkdk6,41.1904907226563,29.0203857421875,18,50.774193548387096,Sarıyer
sxkdk6,41.1904907226563,29.0203857421875,19,49.23333333333333,Sarıyer
sxkdk6,41.1904907226563,29.0203857421875,20,50.22222222222222,Sarıyer
sxkdk6,41.1904907226563,29.0203857421875,21,46.65384615384615,Sarıyer
sxkdk6,41.1904907226563,29.0203857421875,22,49.13636363636363,Sarıyer
